"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"2087183746855095","3","0.243","0.385","9.91","sit down","1"
"2087183766994172","3","0.252","0.385","9.908","sit down","1"
"2087183787134176","3","0.248","0.373","9.913","sit down","1"
"2087183807273791","3","0.246","0.366","9.917","sit down","1"
"2087183827412349","3","0.252","0.376","9.915","sit down","1"
"2087183847549797","3","0.27","0.361","9.898","sit down","1"
"2087183867687335","3","0.265","0.361","9.922","sit down","1"
"2087183887826397","3","0.246","0.359","9.915","sit down","1"
"2087183907967017","3","0.255","0.354","9.934","sit down","1"
"2087183928109253","3","0.25","0.361","9.915","sit down","1"
"2087183948250729","3","0.25","0.361","9.908","sit down","1"
"2087183968391085","3","0.241","0.373","9.913","sit down","1"
"2087183988531071","3","0.258","0.366","9.932","sit down","1"
"2087184008671076","3","0.25","0.373","9.903","sit down","1"
"2087184028812306","3","0.248","0.364","9.92","sit down","1"
"2087184048953743","3","0.265","0.383","9.896","sit down","1"
"2087184069093430","3","0.252","0.376","9.908","sit down","1"
"2087184089232200","3","0.248","0.368","9.917","sit down","1"
"2087184109370973","3","0.248","0.361","9.91","sit down","1"
"2087184129510363","3","0.265","0.349","9.922","sit down","1"
"2087184149650050","3","0.246","0.368","9.913","sit down","1"
"2087184169790988","3","0.229","0.371","9.932","sit down","1"
"2087184189930166","3","0.231","0.364","9.917","sit down","1"
"2087184210069248","3","0.252","0.373","9.903","sit down","1"
"2087184230207709","3","0.246","0.368","9.915","sit down","1"
"2087184250344012","3","0.243","0.368","9.917","sit down","1"
"2087184270481833","3","0.255","0.359","9.917","sit down","1"
"2087184290620233","3","0.258","0.366","9.908","sit down","1"
"2087184310760887","3","0.25","0.368","9.891","sit down","1"
"2087184330901589","3","0.248","0.354","9.946","lay down","1"
"2087184351042805","3","0.258","0.364","9.927","lay down","1"
"2087184371181184","3","0.25","0.366","9.889","lay down","1"
"2087184391320281","3","0.243","0.359","9.946","lay down","1"
"2087184411460665","3","0.238","0.357","9.917","lay down","1"
"2087184431599959","3","0.243","0.361","9.896","lay down","1"
"2087184451739415","3","0.246","0.352","9.917","lay down","1"
"2087184471878185","3","0.231","0.366","9.927","lay down","1"
"2087184492015021","3","0.236","0.373","9.913","lay down","1"
"2087184512152872","3","0.252","0.364","9.905","lay down","1"
"2087184532291103","3","0.258","0.364","9.917","lay down","1"
"2087184552430397","3","0.265","0.359","9.905","lay down","1"
"2087184572570488","3","0.252","0.368","9.896","lay down","1"
"2087184592710421","3","0.25","0.371","9.898","lay down","1"
"2087184612850190","3","0.238","0.361","9.937","lay down","1"
"2087184632989560","3","0.229","0.376","9.934","lay down","1"
"2087184653128853","3","0.26","0.371","9.901","lay down","1"
"2087184673267934","3","0.27","0.349","9.905","lay down","1"
"2087184693407108","3","0.25","0.34","9.944","lay down","1"
"2087184713546719","3","0.252","0.419","10.006","lay down","1"
"2087184733684632","3","0.231","0.433","9.872","lay down","1"
"2087184753823098","3","0.241","0.428","9.834","lay down","1"
"2087184773961546","3","0.214","0.433","9.733","lay down","1"
"2087184794100931","3","0.188","0.34","9.937","lay down","1"
"2087184814240555","3","0.219","0.311","10.042","lay down","1"
"2087184834379057","3","0.332","0.25","10.006","lay down","1"
"2087184854517134","3","0.241","0.347","9.81","lay down","1"
"2087184874656619","3","0.205","0.361","9.92","lay down","1"
"2087184894795912","3","0.265","0.368","9.977","lay down","1"
"2087184914934094","3","0.339","0.345","9.877","lay down","1"
"2087184935071017","3","0.337","0.376","9.791","lay down","1"
"2087184955208541","3","0.265","0.364","9.953","lay down","1"
